$KAAZING,37.4189071,-121.9785156,14.70,48.23,0.15,0.35,165.81,4,15,2014,23,3,50,0,247.19,182.23,182.13,243.43,73.90,23.28,55.48,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,14.70,48.23,0.15,0.35,165.81,4,15,2014,23,3,50,0,246.92,182.33,181.49,247.38,73.90,23.28,55.39,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,14.70,48.23,0.15,0.35,165.81,4,15,2014,23,3,51,0,246.59,183.01,180.79,252.90,73.90,23.28,55.29,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,14.70,48.23,0.15,0.35,165.81,4,15,2014,23,3,51,0,246.55,183.01,181.49,248.96,73.94,23.30,55.29,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,14.70,48.23,0.15,0.35,165.81,4,15,2014,23,3,51,0,246.21,182.33,181.49,247.38,73.94,23.30,55.20,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,14.70,48.23,0.15,0.35,165.81,4,15,2014,23,3,52,0,247.55,182.33,181.49,247.38,73.94,23.30,55.08,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,14.70,48.23,0.15,0.35,165.81,4,15,2014,23,3,52,0,246.22,183.01,181.49,248.96,73.96,23.31,55.01,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,14.70,48.23,0.15,0.35,165.81,4,15,2014,23,3,52,0,245.95,183.01,180.79,252.90,73.98,23.32,54.94,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,14.70,48.23,0.06,0.14,129.17,4,15,2014,23,3,53,0,245.68,183.01,182.18,245.22,73.98,23.32,54.85,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,14.70,48.23,0.06,0.14,129.17,4,15,2014,23,3,53,0,247.40,182.23,181.45,247.38,73.98,23.32,54.75,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,14.70,48.23,0.06,0.14,129.17,4,15,2014,23,3,53,0,251.67,181.04,180.12,253.30,73.98,23.32,54.63,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189109,-121.9785156,14.70,48.23,0.06,0.13,126.75,4,15,2014,23,3,54,0,240.03,182.40,189.56,215.84,73.96,23.31,54.63,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
